token,frequency
GmTH6V13rHVXeNdmDfh7VQeS2Lj9YWRKT5XjDEA2pump,0
GG6vXeXdXLgbGMsfnYe2nUqfJpXpiNwYqWUezbuU4zo1,0
8yVPUGXm7ViLG7sJvnkeqt5jLdSUC5eKygGfAKbcpump,0
HUhKCbvKe4D6x34PypW9AtE7z6S44WApeCFZ1JqWpump,0
27NWNd9BoRBMeHZjseysxLfBbvLNNfnQCazs1CwFr8to,0
A4Vt8QKdNrxikW46vjn3HmE3rDzUFD8ECAYkijvqi9hw,0
2gMX6GfyhHFguNLRWsLWPCRA5TBjtVkcD7d91oPS1gG6,0
6AEhvXnuSadEw3228PSeoUgscnJJJd4gbhZXJhSLBT7k,0
9cDmvWE8qDhmUMfZinbhEqmhyXMUwnMuXd317X4dpump,0
7dJ12o3H9czuedSm14Cmrqkw2mwM8swEyqAmcq7wpump,0
9pPE1q9EW1bMQWbHmffrzUCfRr7S82UoxNUFfA6mAZC6,0
7puy5qtMY7ZTS2HMpjViKVfNSzgmunpmQ3TJayQwpump,0
3mjMLqQehM1iEwJPNSvkWEQnWVJqTxEbM3iv8i4zKduJ,0
3go9cAjQfmMp1txZZ6Te26o8mX7dWAp8CdCBXusEeXGt,0
7PfosC5G5hFEYgktYfuMWnBs3PWbRJFFrPgA1LN2pump,0
7UVQd3QaLmWAmTr8ubKLVYLqZUxH8PoewNFbZdbKpump,0
F39rtiYhwVcVPM3zSRjM3DSYNtew98eDhqZh1njUpump,0
HighrBLL37SXS3eAshS8drdH4qQudCZW6ZmwrTXU9qH,0
AbkNwEJn6qXATuxVGz2rkRtWoyNptFN7CD9vtZStpump,0
6qckfdTbP625e5KtNruQ21taAv13KskonbFzmYtKpump,0
EnW4TbkGD7FVEKnNQHUGBDwmNBVtMg53cBYpEXThpump,0
4tEBnHNEoT7QtUTmVkAn9oNJng54XDgLd7sRQbsWpump,0
BbfJinnvQEaZPrcxWxwWDWvyU4tpHqwz4vTBCaNApump,0
32RVgp2Te774TpgugGKmT46S6WsohQh1MQc7Bvg4pump,0
5SGt7iwPqxLYrsQiCcUpN3NASstzpsjwAutuPV2Tpump,0
AGzCRQ82C5uTxxydJpQFXTZCDJv3s6yBsK8xS5b4pump,0
BQUSDPjQtDM2hEsTXAERGpd2BYsQiv3ncbfvK5oYQm5k,0
4d8BRqQjdyiPhqFmMd4aanMEmUg8VPGZwmTAPp7qpump,0
Dsek6xxjCENNoEousbMNNESVofqdhmiFiEzWQQSEei4o,0
3FRKJZowcAhzMaqbhSxmsxHdUS3ntzUisPR3oesCpump,0
HBjUTpbqnV1zhJHCvFLw9x3YL9TXydBrUzWQmfG1pump,0
D4fAkypcqTjHLTL914wg4L9yhy8LzYeW5mRhesUmH3eQ,0
DRMtDbrAba9wxcWFLYo4xoqv3XzKR6q4NXgiGx9ipump,0
2QUWymFP5b4bBDtiafQoFRTvmfmNGWjugLGxdWKP8KjR,0
FKjtapmcVM17wCTrHXKEgSdyw5yqkt3oZ9uTTRRVpump,0
F6s6hxSW6yWF4h5YBbW28JHLFEGXKYbEmungaTPtpump,0
825RENEZwEMyzSdNE4GkTrcQbkyD8DxPFh5uJmxypump,0
MLSTr1BMtHirz9KASPVimXAhSP5372NkJayfS2B2ecF,0
3boRKAxWR6weV6kufr9ykdLcm9cL5q2p469tCqeCAnHy,0
9uyM9SNfEvPWPWX7VEKeyGRfVkmX5gM2a9zinGBFpump,0
9Vv199SR7VKVqbJmM5LoT26ZtC9bzrmqqxE3b4dfrubX,0
63x9Z5f5DCMNMPjDyDyNqT6Y3UyzzHhGq9baWPWHpump,0
2zN7h2YrB44SEyo6ny3cVCR21QreCdzKtqzy8znvpump,0
HtSPT2fzgeTZbYX7yTjYQwSmafqxN29LYMAhqXBLpump,0
23ENcgMStoFMYYj5qdauaca3v1ouvRdZXTdi55J1pump,0
5xkkaya12sy5DRT6kJfGs8DMLdZU3CnVfRmfznohpump,0
EhbAzVRVkDf7CrWVEroaX6P3vyHE13dmjZyRqvRypump,0
7FEkVsDG9NHkDgszjR9nK5bV4ctp2UjvQB7cYHoFpump,0
47FGiwCqUZiBkkFLoU7Z57PQSAQZKmAiELpmJRsk4Rng,0
C9FVTtx4WxgHmz55FEvQgykq8rqiLS8xRBVgqQVtpump,0
4TNLqKKQrMDqveiyKQjwX5QUuDrgJdzQC53tX68rpump,0
D13My5AirRMDKR44Lgt82gf65E6ZHKXHTXRjV9g2pump,0
2wJjD9DKJqwpajx2X7XMWyYNLNMEgopaQkwxy1LDGp43,0
Fnnq32EgQTwjyfudjAqDNqFCLLmZ9z9zkdCTAD9Kpump,0
3WEwo4PHrrn7UQCWsn4EDiMQbueKyN6YxMzppmj1pump,0
AeNg6DaCAjNpK7CvkSC6c9j5g8YFSp78aTQxejaNRNcz,0
921MoB1U7VprQfWw5D37a38LCBgB3nareT7rNffk66BG,0
3WkhDD1fN17bG2m4W9ex85bmhuS6gJascV5RDMcApump,0
E3meVzNsxfdzVvkTAXdQft7j67jp1919kXdAymu6dYyC,0
4qhAjbuURk6BBrxxDC3igKnzvZFomwn2mAoMSUi3i7hk,0
21gPtNMXAN2KsdWCz58NyiAZZirM7Zr9SQ33NSQQpump,0
5i6BVYctGfYAE5y4NQSYjcvF8Vg61M41sEWLbXLvpump,0
7LTpcQMo1d6MtEvewgy6wtgWQsNSfyhruyBLVWgrpump,0
C59AHz71zTUJFq2xUo2jgh7YfaJoA8ZnxFj2Gdx4pHP,0
48gYZ9kHTS16kGZ5a9nPWa4gT6bphGohfnLvAX1W4RFh,0
8FMTrWUWrazFANJL1xrvbsooXLAHN3JmQdc1hYUy32Eb,0
5dquGMTE8JXCy7x4CjJtbP28KfpJhUZWtqSzyXeUWM8E,0
D8kgv5BRyfxUgTJGhkPJcw1Neo1eaneENC5XxC99pump,0
6JWYzaTVxcZU8YBXKVj8esiWtkY5v4gA4SYJaF11pump,0
6fA68SmLTFamoMGsD7hkErBUvp5Fyc7xj7MyHMhd4v7Z,0
4sfreTQUDjAs5kZLoUsvfj4UnB31wGRFiaQiCak9pump,0
27yzfJSNvYLBjgSNbMyXMMUWzx6T9q4B9TP8Jt8MZ9mL,0
AJHfXgC6Saimw61KcskptnQmEVSnrbRWVBEgrnoRpump,0
BM3KeKfbW8ediVaQ926Votthot4pgJh6UbFYFbVZtZqC,0
Bra1nuxh8kGtFoNN7FeRSrKyLWZ6DFKCp3R7Hyh8buDj,0
41NKXMrWZWEunKxA9rfmkTEEbcRDpc7tUcfqBEEFpump,0
VHvXjGchXS9BvJPKjmmb6XteYMfwpFQfCmVqqeE79AB,0
BkuPLRGRWZhM4vvFxhkQD2mM1qSCLForqaFGyFSBpump,0
JBqumi7rdmcZUHV9pn2AtD2XSaPkWG9zgKa8nnZjSXBd,0
2eFhro2JqQwpk9EcMgm6cY4ZL4z6yuVF4sUZkq4cpump,0
5d1Q5EBRKMhnJ34Xa3HYLPE1tvt3nVXrjEBfacT7UnmQ,0
6EvruTdtd5iGn48tZNgGbUkfR57Rz1rWCQrSx4RyEFC,0
BaoWApugGDtTb1kfBoVUyVS6gjXqUjfGv75AepUjpump,0
5mXL4MPYzSgbKe74Ufpw3xgxtzPmch54wSdYUR4dxZSi,0
HmCCWjmAjJz5Sw6q2wmCJ1Goa9XvrZkaNd2qaV1uLghn,0
8ZoYoojgjZVVQ2JQFy7hCsQEUVTJE8QHeVTPcPzBby4g,0
9tuak99UqJkX5jbrt1icCfxbSK4r6Bjrng7QREZupump,0
HxBxPZ8CXi1BeGj1hNHoBCbHdL4UiT2zZJrjQtivpump,0
8wtwyPuxd9YYcjKrXVr7yWgTALp2yxigjQeNTm2BD1sY,0
3RfQPYVJgJbwyB3BzqqypCEWWryxjTfFDAcXQsckpump,0
EaxBE4dpsoyGaptYnsSUpmP8oj2HDu2xu7TyVe9gpump,0
Ec5rX5Ctca6hA3sh6EBJWGH8fESk5F1HnypXNZ6zYaRw,0
2wHqxJu8M151kKiqjZWeWYfo8cpXdBuhCCaBLtXGkXGM,0
2PWUE8EzJqvJEA5PhLxaEh3i9QjDBqXXT1JFUy3tpump,0
4pqPXwP1zFvP39RZeqHEeyjNiQdjNcp2FtoNFbN7F9up,0
4ewdr269QKV9SC1N855LUhXAe3YevASjQHoR7bzg9JKW,0
4xn469xr2TLb4JFk91sDAuSksx8LJEDuAp1mJmU8pump,0
EnWdfyB1ACP5nybq6EL5nzLnUAsS6Yv6X1pDPGMpCHxH,0
Avq8PSjxsVCPN6orMzgRFPahMisAtLc6mb1JdeABp6FE,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,0
GHzCXNRXrTUCFPNwKrSEVPucZ7kWvNXVqNdFWjKRsfgn,0
HHxqVNftfknDs2Q5xc2on3dGU3BCKbgZawcGuVj1pump,0
5QAM2apuKRtUjX8e1dTUi8jd7GLHKaCBFEy5xFbRvhQV,0
BvnJ7sh4XBhfWmqTB5jk3YXuzmr3UuPi1vx4HbLZDRJG,0
4ouLrAcjRxuDij1CKSF17DafS9DdjnMU6mxDBbNspump,0
3B6MRW5EaB5qwej4NArGyxLjDXJTGLmU8VdpqvD1EmgM,0
6MnhGwWNtaAqL9q68iYggtoE7NzE8z6CDUybxswXpump,0
DtNm2di7ZD59bfZR6pH49f8QBbFtt2G41a4kK2NPpump,0
B1Qv9ZwJFJbhP7u6YKFYPzszRVwj4Hvr3usvvyz4pump,0
9KBr2P7zWFmKjebtczsV8SBmn1aSipod4VwPu2pjpump,0
HEhZd4tFJredkzDUPW77RApHuzWbECmD8TT3r5igdJ4H,0
EoEjWsknwRkCzhLtVdnyiEwUh3cKCqsa7CCcTm2spump,0
7x9rQNZ5KhjP6zcy9UKmpT4kaEAQWHJkrU3TVKScbjNw,0
Dtf6usHoRUgSrCjXk5QV4epXBtcn8BXJ9Hd6VdSZpump,0
6L2mVd5zcU1tMHsjtY7CtxETHKB3xqZPYEUzLkTWdone,0
eWyqx138MM5b74dKNRcweijrXrYh3axcZtmsx4xpump,0
AMjzRn1TBQwQfNAjHFeBb7uGbbqbJB7FzXAnGgdFPk6K,0
9QDFPP9WgbHtoryC9Thzxw2TJqgZ86P2eepczduKcxdz,0
CatqrqsrDtBH4jDSV7WwwwBdyonAST2HbDEZvmk5eoJc,0
8eWrirrNNReBUh4vmuaUdGTASxuFmPBaybCY7WXGpump,0
ARpVbvCHwfvQ5nN4KStymeKrK2nWHkJD1VWHQ5cRpump,0
6dY1p8rDdpUxuPvVHXg2WcASSPRAuVmJs1W6hma4pump,0
788ucb6esrNwVxHzcpKjSakXvJWe2Ygw3QtHVwrUpump,0
9Xj1K9LH77UNux9bu7LZmZLwP3kNxcj9m3uwU76egLoz,0
DDnnwM6ArnDHcPemHtfc5m2Uvv2pdzjYjBq3yJY1pump,0
mfQGt3YgxAJMruuoNagNr3MASGoedCqFNXaVtgwU1wy,0
BGWms7SStYYj2w7QXMvAmpTWCX4o6ibGBcBW3maGpump,0
GHbFvJitR5yhLQUxZ1PCtPRKJoHyRLJQUNXG4tLfpump,0
DFy12AkbxKnR2s2gaYz1AvxgxqGDrMEjjzK1GG3Ypump,0
Gqyq7LezCjPbeyPzahzFQZb9pMzY5c2btK2BnFPXGwRG,0
XRPtMvhTx7BckLg3n5TZwKBPAt9WU6uEzfvUb5rpump,0
EqGMz1o1KiBs1wtotR4rnDADEHvUu39Emv46ZjBEpump,0
7EpHZLykLEJ4FBEjWFdhYG7He3frZKrMegzWE98Ypump,0
9SbDeAhHt1TjPNwhg8de88jhstymAn4A4KPDzdJvpump,0
42ZaZvFg9tTR5a4VvQRSihRuWNUhGkxKH8mk4opNpump,0
4ap2sBgEitBGeVZkXRQnXZbBXT3BsNarL5BnsR3Fpump,0
CyyN6tmzgStr1G134HKkZ5ydB2HnTbQXWnn9aHJVpump,0
9VmBt3F3twqQ4ZBTV4FSU3wp5Nc4w8Lc2J4BRSD7FeJr,0
HucfqFHhb6knMpxudT5HMo9iFnxzbqapdy8zbvH6v6yF,0
7Dzt8JjkgcyZpDkKr1XaD18ZkcfSEkn2zFp5bobWcccj,0
J6avGDe3DBogCfyAYQH5hvLTjyWMr9oEjHLrvuA4iD5m,0
H7J8km51dq3jDRy3N8Zb1jgTXdoPZ6HpwnX899gsBskM,0
C58RvZN17j5SABdwEFDZQvEq4vChk611XPte1GjUpump,0
G8QfASqq26ZU45N7vGGkYxLS7VYg3fPYmX3yqha5QcvF,0
4LtmyXEk9HnuLcHBASnTaeZjMP7jPCB2wKxY3ezcQvyb,0
39LHL1cX8TNakCADggdtMLeo8Cih7SvYYmC9mNr4pump,0
6os6PbQWPdfgUoVLPXE23h966AetYt9Hv6Raza17pump,0
Ho1tZtTtngCQjQyR2XGj5B8BNPsBHhPY8MSHBosDpump,0
5ps2fLBYW3w7f8gKVbSibTddWXdVs1DY8JWkgMajpMnN,0
3GSze9KsTwmPus64xnveQbzdHUq22fLEhLESoCNYpump,0
6ZvWoB7gWuvgx5Zigzhi4Nu3kp7bLT3mkftAyXPGAMyf,0
6mBD2pffQtk2MwXfgxUesXkt36haLj2yyXviJazxpump,0
C46fj9922NZWFsjePXNiwAJFWTmhDRrAotVCyjtDxJCc,0
Bn51UfmL4i2xMAGKWPoD5uUJTnLAwrQRhYTYo1Frpump,0
DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,0
2mwM6rqjAXExNejYZnskptUz1VwStMApno9Vcb7Cpump,0
HTjfFirWTNCFWsBsBRwqzGWKHERkgbe7VTF9P5G6pump,0
5XonKm9eHMJPda8B4JsNvjQVBHtJ1Jh11R1sZagtpyB7,0
Erb3CTbFpQKAgaWRBksBD3uNBdhNQ33X1eA5sue7bAiz,0
8tgDNpuyqSdBzoSmRSkL7GTt6iXtSwQVTE7YGy9NZNcs,0
CrFx7tnETEKQVxZMkjNC9HSdtnPA5fwBQtQTz6gfNkNz,0
frYCZ4yYemUbvfYtdNrEXPSaRvk5y8rYmfnFScN4zvW,0
3x5yWhgD6dvWhxWj8fSqH4A7otg6vqXkkqSB5RELpump,0
HcD1UJc2KK48DfuYCi1wh4Ccn4d7L19gt661SMgQpump,0
3Rf5JUyhosZ98z9kSYzynPYDhD895EHDUcNmnh2Ypump,0
JBQEZMzmWsKd6yUmXLBEHQr85o3iFK4NYiSvmp8Fpump,0
msx5RjhpqpVtvLstPBvodtnX7YLavzrfURdDkMQpump,0
6ufArhbsrKL8kBibTAbBxXpSQpNMN7LP9MJZv9ospump,0
f1f1N7ttThDUTaDJQwnJyXf2widX2Ei9pmKdbj96eKx,0
8m9fjYycXAFva1kScttQgsESVZT7yELhjZASqfHBuMa5,0
HKWbAdXGgCeWHnug4yLBm6eVaQa31vPrRwGfDfoKpump,0
EhkDgP8e5sz16AFCWUCYJzVug1zvpDLTEHxH4WAFpBFA,0
87KpRoY4pCu2HT18dwtAzzR3wPGHGcqbyxgZY3Dpump,0
4vH8XEDMmDhuzhNPPgzeKWkuRJWosmz9VAVMzqyBpump,0
21jZ1ESEFYh9SBwjT5gqE3jHv3JnaGhgvypLTR96QXW9,0
MxV3MZBEyu637v7ai2sqGqw4jQHkopRqPnkUgA6ePKT,0
31EQG3dKSmnS6JAEda4u2VNdu2M9xPdbsk3UsGyNfCoH,0
EV5dUxV8ecER3wbpWdgFw9vX9PE1SVJ9EZo8LkWUpump,0
53GbfdLqkEhsEAygZSwWd9advJaGSokVcxXRhdXwNK2b,0
Hu4hrnzCjeg4CWWyXvdfwsXNHU4yPFvJJPdmX7JGpump,0
ESkdKT2Juq3o8sSABLsosjbetpaseCN8zKRayUs3pump,0
6uamwiD22DGDjHHFYLsxWET8TSRKM9imx2zEvU58Ndvv,0
n54ZwXEcLnc3o7zK48nhrLV4KTU5wWD4iq7Gvdt5tik,0
Bdk1zcuNJ1C8rvbtSQhRRWQsGfYE6K2yBpvyyjLmb7Ds,0
5SruejFthZyU7QNhKBFwqMHPJ2G6Cjex3gQHQmDKupiK,0
22RWa4Q3BsruH91PBPw7Em27njze8CjAdAygTrGgjQ6F,0
Abcp11c2ahLdgY7qExXABZG87mnr4CGEWkUK6AaKXUUW,0
C361xEV6xEL4LCbh2qnBwkchbhvY4gheVGPYSSzDpump,0
DPfhZt2wjTYTsA3JjNEJCDyX3Rn1ef8sbje6AMGDpump,0
EYU2k7HZ2JwGqXwRcNtiga4QkVaNnKMP5H1rnkcH7D3w,0
5fs7L53GBf3vh822HGXBYPxMcCsZKaAAE2AS4Jvpump,0
GikgFgemNGFA4181rEZshw6pnvCVX3pCbhrkr1RiBhJZ,0
GBXk4GsRdVbHLdx5RyCf4yBGtsKik5rEKcEoN1iZpump,0
HzrHy6D3AGq1e2FFJhY5hSQFfqbCH8bYbEbRcDErpump,0
9134B4wCK6rq7HcRH5BtFtdHWR3S9XuPmmVbvo8wAgnN,0
LsinpBtQH68hzHqrvWw4PYbH7wMoAobQAzcvxVHwTLv,0
B2JWWtVamHQAWJZphqXpTgeYF31eitSMxk7n6YM1pump,0
7RpwoiCgozcy45k7XqizqsJekDodQq9Pe61Kc7NTgTaz,0
bozdUuCb2kdipxES9PzsYHmDVrf7FBTSW3p1CFBpump,0
FycJ7URjAhPmFguVBtEojvQJXs895qRPMyyfmaZxpump,0
GPce1D6Dd5dXnCSrB1TQAiExBae6RwpgpukqzvVppump,0
2zXFQxAdFYD4PStjHSE4B6cwhP6wjHrFWwhHXAGPyxJm,0
5oKCkvkQdk5n4zDVBacEeu1m75JQtcrMzxedPDNdFXL,0
C4Tiw5AoYiJkKHxpaGefzimAoJASAcPzDPMqtwpypump,0
8F1vbTnBZbEVUnLWszug7n4JjkaK24pPfgFrMBGepump,0
8k8fAnqbTkWhMAbZMAzt8FBx3U8NgkjX5DXYKYVqpump,0
VVWAy5U2KFd1p8AdchjUxqaJbZPBeP5vUQRZtAy8hyc,0
BHFhXBTiFn9WHf1qZ8ewJfefnGKxEB7Cim1RgHfypump,0
5M2W7FkZVq8y38LGcXHgx1M1enp6TS2roJR5st8QMAZm,0
4RMSVsGaambvk3hCU9eGRexFKg1hhKX2zLjK9Zj5pump,0
AqkcX63ZTpCXs1xggpRkHxeFNAcPzReYgqbrjBBFpump,0
4BvRRM9kLDYv8e5L1SutvGe8eH4KttLr7LJ8ZMVwpump,0
3aeAUFkTFbZGZw2CeFzuhJb5zNG9uSxtpy4Y5HpLpump,0
CxtXnjRYxQPKWwDeWhDgFuMY562gLP2Jp5WoMeZZpump,0
EzxDDBw8XF91yAfNZPAbCwHNMfLhtbo3wWJQQAv9pump,0
6zyb3XjxTRKEFC8F7NiRxW4d9GpztVTUQCMU3Gtpump,0
DyLjm8ME58Du6FYYibn5ydbeLfig8m9t3pvsdSW1pump,0
BdoqVoyZ8j2mACurVUT8P2jdmzSTN2KAJo6uP1bVANwM,0
4gvR7BF8tJrsM4gvtatgLv7E8D2PZtwL4ArRYHbipump,0
CR1NGE9KruPuKhFoC8KoCDykypqJ4WGUsQea2RZm1erh,0
MVipSZ3kMJskEmY9dsiC4VAQVPJbKQL25wkyacKpump,0
Ah9fguLkL4jVw5Pz8XTNLpsGQmiicbsN7ZZdAreapump,0
D5zv6yDc8ybeXaHtxYrzoPVwQAdjAqUi5nXJWE8tpump,0
BHSanjLPtq3SLuopBzFHWUcvWAW7ntB86YuJk2sMpump,0
A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,0
FFTGoSS7K91no6Hqc1s3cDgL3YJhmRJQFA6KJpRZpump,0
Ci6vf3L2qUK7A6F6vkNCq7KWYnGdfVGK4zcuocuTQw3V,0
HqMgT7YREUwHVeKZTFtdTt87yQZuL9etrJ7km42pump,0
2difogi8wwBFM8wqCX3wqNRAYtXjMpn4T4aXGNTJpump,0
TXr8LHWcUw3c4GqrKD2trEHiP91dx2HkLMMmtLYpump,0
3jkA8vzkk8C3R46dcWWu9AmRk22nZbQiuUdFin3pEC4E,0
7kSCbq1D3X2whHVTJq7yQbEP9izttPRzSoKJMNBup9ep,0
APmLv2VarkC5yEjjutYkeK3byr9L2KwCgrVMWHWsgaG7,0
Fn1nCj9HVKa2H8BWcY9NScyGCAQWy8LkgsW5rv2dpump,0
eqfKdc4NKrEhbWkhR6o6trCqC2JsnknzVfL76Lzaump,0
2Uig7QtmaanP9iyQJDFoCk6iXoMcbo2WNpbjPr9Qpump,0
4PBgckGqur5HZikWz1JLuMswtQkWy8wZHTd77JtCpump,0
8E1BBQuK2XbhUcmpSZePovD9hFRTMae1DXRAPyDpump,0
2Ax2wEEGf2V4JVUJhATnBbLNTCxZ2wzJXr9YdNi7pump,0
8kAa1JNtW8HA5s4H6eDTGq9RkCGykQ8b2QiHqGzVpump,0
13LLq1E9w2mjXdMWNx5e8q7oA3PnswyCtWRF7Nmxoup,0
J4hRbnj43pzVVkg6rzHxu8TgTJhuKZfDNvaoVSSaWPiB,0
4czyPTMJ3yT36XSRzc5vm4o7RxtTTLq2TGMuA93mpump,0
BBzRYSfbGdPdYetMi4YYevv4FuLL7Fg3aJEyJezppump,0
BdNKUUo8vnvdhwi1Ejn4PXNfeeQF2374hCK3m91ppump,0
EMzSUfXSVKtFKXRiX8pu1DFhujPu9g4hDz9Lisqkpump,0
9CfNSbybPd36epC9KuQfZdfxVadswHpeFNkf4HBj2tG6,0
8cajnqJtgmk6H59VtAnwXevTkx6AMXDtbhfhVyzcpump,0
R16gTgXqrqRioyBGHJpqu2xpTkrAH7gR4LMmRc1pump,0
Ak7CgTDACBGF7cdGbbLX3AkGiqwk8VZw5U8AQcohpump,0
FtvLn6NwtxNXPfXSTRYwg7YjTWkPAiqmtXoFigzSpump,0
AqdRo56xwo54rJH3wS5Xp6TyfWGPQ9SXbsp6nxvHpump,0
9oj65MaMBdxkStY8DVhnGwaJGucoH9V7LxnoKxcupump,0
314L861YXYNEQZqAwibB3QXkzY1BMTSR5qhLK4txpump,0
HmLe5miwMpyiqBV2tzibkFDMXLZP8n6pmJ57THB8pump,0
Dzih1nYjHpVd54WLY8RoX34h3ztSwAvsWLxuF6fjpump,0
7vQFuw3me3SSCoE8qV6cDEuTvRziF8oiHD2NDczMAU65,0
2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,0
Gk5NZmiEw7LDE8wSADiB9NVoX8itp9LWfoiQ2cd6rmN7,0
7BmUu5jtzmQV2Ktv4X4YEa9sqw8wYwBsegrgW9VsTGDN,0
7kJejVVe6wRj1RiLTjZM54dNxTY1DPV6iE89VzN7pump,0
9rRjic3XV6FSaUYaSSTGKH7Rjd8UZRotc868zt4zK3hc,0
8uivuMeqjQe9i1Acdt8uGLn1QwwZkNxsHJk37Cd24Thw,0
4vtvGviT19sv2dAVqegtvPiysPsW5c2iEB9iesCVLmAo,0
FkxgqGwyHUNYY6XBvZZNHAJxhzej8hehGJp324sQpump,0
7YoAymCyauHAXus3snMEKcLgRx546MrHuBW3EuUNKKQs,0
8YqFWNR6z13D9nprBeDedEQsJG3vdTw8fdvFQTcWpump,0
ABbfFfzeyUAFQ1XXmA6aFfmpseJg9PVSTuSVdPySFkaJ,0
GZT8cXcv2uCvFZFi8gGiryXrTXvLZ9RYkPjRuREypump,0
GZY4J9cH7g3iLwyYGx3m99VwsgvGNgboQX4tFmDUs9vg,0
Bkyo3bBn5PyRfGfu37rB2fA5B5kRadt1jeBqCkoGMp2z,0
H2XXEJGumde6tWfa5DcWB4Ad4qaSkfuDoJQLzhtXMbmD,0
2TLDx5M7Z9pfUPbHAboYeTEq6ShzaGhnCwWkfvVyPFyD,0
C8aquenit5qaTuSsgH8QEmmdxT9xqEFPrsymHs41pump,0
B3CDYXbuJCnRVopHLazk8d7KULwwUrwEWx55goxUhGDX,0
C8j29zxS1QNECcvij58P2JKDK3nsnPys8y1Ndp6R2rNb,0
5HCoQGn1UyHzVt1dv2jgorDnqTwxrTTcJGK1xVZTsqS9,0
7rYiDUnfFA9jpGTmxhTBrKw6t25kvX5gqnbVCJZEpump,0
BjjvKX5k7gQoGRmvQAA5WMr7EkQ2cirGTSGxAznDpump,0
ACUAUPsUxyxxmKmizPsVz3LCg3KyxMcjHp7Uknczpump,0
AanRfcr7KjDu4M5qTZFkxviGHuAxn8ieesBqHtGXpump,0
AKiktsbuKke4V3vhenYVXdXh1Bwwzyjjx4pvYUkLaXqX,0
5syfsBQDANUoGaxev15cLZ4vszmJVwK1XJz4ahkvpump,0
GHmXmmGEUfqX2YR5bZE6YpMF3sSHg93cyf24VkPvpump,0
FLXgL3QBrUQpVwhF5vmYCpMA6Z7VDN83c8YB2BT2pump,0
CUmA9fwLvAfS3uXH4arTA6FAGNTQZLkx7HVhd4eWpump,0
2y1jx5TcfSnDAz3JArJLzAxo6xhQmTsW2dhnULUJYW3e,0
FtovaMihhy2dsLpDAt4AaoHfgbjEVFvPqeWJ3hZ8pump,0
E7eksw2tsu29C31jPS9EAZCQHJ1qCFRUjLQjhzaVpump,0
C13W2boaB9zduEARkY6KE7axLkUQDisfqiKjFPGwpump,0
9zP3fseHLggvcErMjM5tnWycqYcQC6bMWTSmawiYpump,0
2sdEPSaeJSufxqJdNfG3f9RSFhT63Muysm5ymbdxpump,0
AcJL9g71rMKJ84jmbqiVf8cyWaYA2HZUpVG54T1gpump,0
9vpo1h5j33q1smYvjnhavJcd9KXosA6MpAKUVqNkpump,0
4kuVTWxub5wtn6KaLsz4JZDGsbkL8SxJTPaVRSYyk363,0
5EVvaFstuVL3pCaH6MzRLWVBck8eBrTTgAQYDT5Mpump,0
4ru1mb3Vo66nFJZWSGZpB3XNMHWrTqbnU5CtJJRZpump,0
HEAmSHf4vBvcsyUU9GiBNBJGKgCN4UYm5gZ5TLx6zyao,0
2UXQvRGgZTZywU1TsnYtFy7hqoNwDEEW6XqADsqnpump,0
2LdDBsMFiCxPurE2oduUKYNNPHsAuUKyx1Wp5coXpump,0
DiRDL43nddUQngNUnJjNaTDoD2Fz841joiEu7TyGpump,0
9NCfKCHMrUH2ufj3QJH3CTQA1QFtDLwffnE6mTTvDStu,0
GH91nfH9vcALpYBSCSL5RTiTeSXb5XdaRJnpBvr2vdda,0
6g4gQtLLqZ1wyC34btvTnXEHzUJsdAu9iAgbek8cM5b7,0
DcUoGUeNTLhhzyrcz49LE7z3MEFwca2N9uSw1xbVi1gm,0
EjzzyCSiLqjFDprpZj8e1zjXmcTG5HPGFRSEoWcJWHh9,0
6BhCsPWsmFkjngELAdHhesLX96UNSE641RFffPADpump,0
4dvnaPcaVyUYsVCGJNwKvbxgQR6q8JoKgcpFiUk7vPTz,0
C6jn7kZsjFCkDXkAeyX3QhpSkwSKbjDZpGtcZ4ptpump,0
4RdyA2XGc6v7RW1jcKG6AYDsjeUWZqkLHTNp2ghvdg7f,0
E64vj6Fkgu2L9ubnoceL3dYT5x45eJUQ7PwwAhsTxKEh,0
HnDscRRWCKqxqvRiWhdYz1M5EM4VELww6XDSGMSapump,0
CAt5YvQeFQGoEm1eB6bj3ouQnx8STVf1xsXLZcpUQKAB,0
5Ebk6dPHQ6DLNJTdDvJx29KC4PYDf6q3ZBj9yw9mpump,0
7rqXPaJQytbAWmcK1bfBEW2CV3Azffo3RLqwvGuKpump,0
6K8twcC4emTbNf7DvXb3C1uqJREd85UHenHpqJ5Vpump,0
2HAwsXPeaHwn3u8xcmbhZDGF9Ycnn7RhzBFWRmXY1vz4,0
2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0
DXBYAw9aQheMdujaLZYnVSpKSK4n8jMS7HfLbiv5RWnS,0
56sDqbDNaRwP6HK1o9wpYtzE5PAkNePsQe52oPx1pump,0
nB19BPvvRVrbk1Q4GR2BgP74G9CsUrUUFLrBiQ6jump,0
8QDLiXgK3kPTHjvJngFhrFKdSpGc2xnSCFQvy5uupump,0
